wl;a1_p;a2_p;a3_p;a4_p;a5_p;a6_p;a7_p;a8_p;a9_p;a1_nap;a2_nap;a3_nap;a4_nap;a5_nap;a6_nap;a7_nap;a8_nap;a9_nap;a1_phy;a2_phy;a3_phy;a4_phy;a5_phy;a6_phy;a7_phy;a8_phy;a9_phy
559;0.283748985517372;0.245901983744219;0.160230811113207;0.135141616101913;0.388012578157802;0.439511380399676;0.205282067374225;0.264881243286257;0.225792745061177;0.188979986514045;0.150163570687006;0.099959737894447;0.0872979054176386;0.189512825539055;0.211497645346738;0.122169770821149;0.102398193115789;0.101248304629174;0.0947689990033277;0.0957384130572134;0.0602710732187602;0.0478437106842749;0.198499752618747;0.228013735052938;0.0831122965530761;0.162483050170468;0.124544440432003
558;0.28733561095999;0.249220323476395;0.161988417083092;0.136583203098465;0.393471899881843;0.447026739940236;0.207986317545511;0.27017843566321;0.229052282713339;0.191003178793578;0.151757299164679;0.101447600287188;0.0882501684799553;0.190443847931959;0.213308337906994;0.123148356915783;0.103316474759445;0.103701327651661;0.0963324321664126;0.097463024311716;0.0605408167959042;0.0483330346185095;0.203028051949884;0.233718402033241;0.0848379606297279;0.166861960903765;0.125350955061677
557;0.290516090966694;0.251841023147818;0.163387808047309;0.137917825162345;0.399304421490936;0.454685034826976;0.21014982481855;0.275334039163433;0.232114564274413;0.192716040592537;0.153044535635167;0.102391643479559;0.0891841075305765;0.193063919304859;0.215740666771876;0.124216979174941;0.104351582502297;0.10478227954291;0.0978000503741574;0.098796487512651;0.0609961645677506;0.0487337176317681;0.206240502186077;0.238944368055101;0.0859328456436086;0.170982456661136;0.127332284731503
556;0.293994777996087;0.25517818671513;0.164766935609862;0.139575785015895;0.404580245213579;0.461942164386902;0.212575388060569;0.280295111663738;0.23496469870802;0.194502404677428;0.154740228688517;0.103447977772831;0.090056118653664;0.195456465569949;0.217994034060023;0.125653833541832;0.105791875427506;0.105811160820222;0.0994923733186593;0.100437958026613;0.0613189578370309;0.0495196663622314;0.20912377964363;0.24394813032688;0.0869215545187376;0.174503236236233;0.129153537887798
555;0.297306328239304;0.257937643543681;0.166625546401315;0.140816538609223;0.409604789446481;0.469237832631532;0.21482980055431;0.28537660082642;0.23811585841481;0.196060247120766;0.155658325623616;0.10373166235547;0.0904747308042866;0.1963303906528;0.21973518012079;0.126459664775602;0.106367743797119;0.105982552077844;0.101246081118538;0.102279317920065;0.0628938840458449;0.0503418078049365;0.21327439879368;0.249502652510742;0.0883701357787076;0.179008857029301;0.132133306336966
554;0.301005617064669;0.261139829980471;0.168348010883374;0.142336661747368;0.415780035356788;0.476760953326559;0.217421766122858;0.290465089623207;0.241560997563192;0.198036113037739;0.157246702303927;0.105109757070572;0.0914303989975862;0.19878956241557;0.221592578098318;0.127758689161204;0.107869632683354;0.107336880198442;0.102969504026929;0.103893127676545;0.0632382538128019;0.050906262749782;0.216990472941219;0.255168375228241;0.0896630769616539;0.182595456939853;0.13422411736475
553;0.304254262504318;0.264469891248794;0.170321161426285;0.14392330939783;0.420972986524492;0.483765196212361;0.219615859935925;0.295302144521579;0.245550028018153;0.199859834150027;0.158705689156722;0.105690598859883;0.0922414775133483;0.200657861644851;0.223791128840452;0.129103225547957;0.108677815409543;0.107791249672808;0.104394428354291;0.105764202092072;0.064630562566402;0.0516818318844815;0.220315124879641;0.259974067371908;0.0905126343879682;0.186624329112035;0.137758778345345
552;0.3081121655368;0.267401321699518;0.171809154783833;0.145476834076644;0.426004722832247;0.490645022248946;0.222420580912735;0.299888624972477;0.248478747252028;0.201851496194288;0.160289668534801;0.106856155565529;0.0931343394822309;0.20272262912026;0.226806463889274;0.130306398647691;0.11001713064132;0.10926550651195;0.106260669342512;0.107111653164717;0.0649529992183036;0.052342494594413;0.223282093711988;0.263838558359672;0.0921141822650435;0.189871494331157;0.139213240740078
551;0.311052490570445;0.270211970482086;0.173444131135152;0.14694303769764;0.431601799716402;0.497540315542693;0.224831068678762;0.304401268644356;0.250626776233861;0.203816057430302;0.161857356661463;0.108105433561862;0.0941554374013479;0.20499938217224;0.228602991710563;0.13153401420393;0.111380075443042;0.110790230999364;0.107236433140143;0.108354613820623;0.0653386975732899;0.052787600296292;0.226602417544162;0.26893732383213;0.0932970544748315;0.193021193201314;0.139836545234496
550;0.314695023495593;0.273265345128651;0.174998904309859;0.148470820331645;0.435931322256428;0.502743779666965;0.227122463956346;0.308306105524352;0.253959719944615;0.205572037650416;0.163062336480348;0.109085453289805;0.0947535360143578;0.20605588113781;0.230530489570209;0.132587589651435;0.112373469758679;0.111676603046768;0.109122985845177;0.110203008648303;0.0659134510200539;0.0537172843172872;0.229875441118618;0.272213290096757;0.0945348743049112;0.195932635765673;0.142283116897847
549;0.317750982343396;0.275967216777297;0.177037361644061;0.149970683748214;0.440787502420252;0.508257307414476;0.229452118451383;0.312283321993703;0.256659605128295;0.207550074034563;0.164633078579302;0.110075122070457;0.0955992694196861;0.207818902079543;0.232836306318185;0.133669368774957;0.113189346501234;0.113228092639827;0.110200908308833;0.111334138197995;0.066962239573604;0.0543714143285277;0.232968600340709;0.275421001096291;0.0957827496764267;0.199093975492468;0.143431512488469
548;0.320894493806879;0.278717750651422;0.17883876953266;0.151451492345938;0.444727192868659;0.513175054745234;0.231472646263703;0.315417168762825;0.25962488162344;0.209079297563531;0.16608590453369;0.110771938337587;0.0962976848956615;0.209868516750041;0.234721516284718;0.134761808306258;0.114413214595949;0.113299916039898;0.111815196243349;0.112631846117732;0.0680668311950729;0.0551538074502767;0.234858676118618;0.278453538460516;0.0967108379574451;0.201003954166876;0.146324965583542
547;0.323759872995791;0.281392590812229;0.180311345237478;0.152926260801918;0.449212424618507;0.518354177187788;0.233913049222924;0.319031860277047;0.261823896041961;0.211279245722555;0.167817102155223;0.112447178780682;0.0973638811739531;0.213135305093032;0.23687373107164;0.136116192857961;0.115706364257584;0.115332523867294;0.112480627273236;0.113575488657005;0.067864166456796;0.055562379627965;0.236077119525475;0.281480446116149;0.0977968563649628;0.203325496019463;0.146491372174668
546;0.326781281615873;0.283938063777042;0.182177818644848;0.154171937893457;0.452660822908229;0.52191982250576;0.236262520996996;0.321765360286174;0.263657934308334;0.213606641935563;0.169410074795706;0.113145242936838;0.0984630961210009;0.214873443292703;0.240000592229247;0.137571771470552;0.116875574378719;0.116323435255021;0.113174639680309;0.114527988981336;0.0690325757080106;0.0557088417724561;0.237787379615526;0.281919230276513;0.0986907495264438;0.204889785907455;0.147334499053313
545;0.329709455854597;0.286299624149134;0.183862915765263;0.155708784262573;0.456895787275417;0.526264242436397;0.238526325649323;0.324179003526004;0.266295438577346;0.215304656482287;0.171100042709461;0.114378076766922;0.0993327320243949;0.216645338442868;0.241761320535432;0.138886267409296;0.118139870801399;0.11789230744261;0.11440479937231;0.115199581439673;0.0694848389983407;0.0563760522381781;0.240250448832549;0.284502921900966;0.0996400582400275;0.206039132724606;0.148403131134737
544;0.332368678836233;0.28869672800673;0.185777851109587;0.157124184917744;0.459584609620637;0.529340151135632;0.240563934431144;0.326435425385269;0.26896037974706;0.217078254370259;0.17244605985049;0.115317417049076;0.100128564646569;0.218958688649727;0.244193135204545;0.140142995484267;0.11922374393548;0.118619695830815;0.115290424465974;0.116250668156241;0.0704604340605111;0.0569956202711752;0.24062592097091;0.285147015931087;0.100420938946877;0.207211681449789;0.150340683916245
543;0.334859698115397;0.291076055267162;0.187096511033983;0.158534373426332;0.462658719433909;0.532489765639607;0.242611174073011;0.328349699896328;0.270334033717358;0.218905036256122;0.174128404286855;0.116096991290959;0.101032812556112;0.221528609969727;0.246528014957364;0.141272469595533;0.120526470254655;0.119331675416596;0.115954661859275;0.116947650980307;0.0709995197430239;0.0575015608702192;0.241130109464183;0.285961750682244;0.101338704477478;0.207823229641673;0.151002358300763
542;0.337271253833602;0.293240101361614;0.188730688734659;0.15997036175943;0.466045939685326;0.535114056916616;0.245011904329838;0.330350254362755;0.271875969421331;0.220916094540419;0.175544966855913;0.117646571221533;0.101838232568435;0.222576733914681;0.248466716238143;0.142429380530625;0.121302566475358;0.121151203647382;0.116355159293183;0.117695134505701;0.0710841175131257;0.0581321291909953;0.243469205770645;0.286647340678472;0.102582523799214;0.209047687887397;0.150724765773949
541;0.339458127041371;0.295252990774291;0.190630229628542;0.161211631805941;0.468640397812987;0.537026971563934;0.246749804849251;0.331779896739046;0.27334476939042;0.222844728194509;0.177360428201359;0.118340350123015;0.102815940237072;0.224941524238436;0.250502331344477;0.143709976755965;0.122693657841627;0.122186420892803;0.116613398846863;0.117892562572932;0.0722898795055263;0.058395691568869;0.243698873574551;0.286524640219457;0.103039828093286;0.209086238897419;0.151158348497616
540;0.341640618911526;0.297153053217382;0.192119202741542;0.162544769262839;0.470760388318171;0.539013970010577;0.248631184755068;0.332923818447712;0.274669835664899;0.224892005779125;0.178804153230048;0.119638819702126;0.103760162705199;0.226953730997567;0.252552275997;0.144996914950328;0.123549287335409;0.123769154353782;0.116748613132401;0.118348899987335;0.0724803830394157;0.05878460655764;0.243806657320604;0.286461694013578;0.10363426980474;0.209374531112304;0.150900681311117
539;0.343749168721908;0.299003147523795;0.193319521052833;0.163782353537677;0.473421976770929;0.540624129747337;0.250674005828521;0.333853790173785;0.275047235935583;0.226940566721112;0.180524505904662;0.121123986074891;0.104649113197645;0.229739606832585;0.255639032926432;0.146315233336942;0.125282135557772;0.125298577310734;0.116808602000795;0.118478641619132;0.0721955349779422;0.0591332403400321;0.243682369938344;0.284985096820904;0.104358772491579;0.208571654616013;0.14974865862485
538;0.34603446208611;0.30108543366736;0.195546088417806;0.165122824883718;0.475073750624897;0.541931259664675;0.252235943086007;0.334408972703429;0.276718679679931;0.228693189412815;0.181856235524809;0.121712238346412;0.105492651803789;0.231106939578127;0.257323333195427;0.147569055463194;0.1258086422537;0.125568983771131;0.117341272673295;0.119229198142551;0.0738338500713945;0.059630173079929;0.243966811046769;0.284607926469248;0.104666887622814;0.208600330449729;0.151149695908799
537;0.347705672124484;0.302520838077922;0.196891340355053;0.166314131334596;0.478329477992822;0.54280761647538;0.254368681055707;0.33508166310721;0.278021892234674;0.230748179612598;0.183605981473811;0.122995328622089;0.106524112023152;0.233925667206033;0.260228727073524;0.149058624190285;0.127276771898715;0.127010134274852;0.116957492511885;0.118914856604111;0.073896011732964;0.0597900193114441;0.244403810786789;0.282578889401857;0.105310056865422;0.207804891208495;0.151011757959822
536;0.349869724174227;0.304538745327496;0.19874593097049;0.167719954407093;0.480126035678865;0.543580363978952;0.256273821945598;0.335736245061927;0.279017330902091;0.232965401658644;0.185449413610719;0.124598404623626;0.107703253932797;0.234933115721548;0.261829620335028;0.15004280891141;0.128326263190271;0.129358394747183;0.116904322515583;0.119089331716778;0.0741475263468637;0.0600167004742956;0.245192919957317;0.281750743643924;0.106231013034188;0.207409981871656;0.149658936154908
