wl;Ed_20;Ed_80;Ed_200
797;7.8986184835115e-06;0.0001691369884629;0.000390993424677655
798;1.26897155757933e-05;0.000176538244256834;0.00036562745815823
799;2.22349923783552e-05;0.000186355688560664;0.000397763771023053
800;2.69914583938638e-05;0.000191693776472516;0.000453288289629333
801;1.91918818725833e-05;0.000188027569118079;0.000495608323844056
802;1.74039600259284e-05;0.000194527207737069;0.0005006904447204
803;2.43738159016502e-05;0.000218951748744596;0.000513506121256583
804;3.81760442750835e-05;0.000272734834951628;0.000673738058356362
805;4.53634359749072e-05;0.000303332559383972;0.000737774881429441
806;4.81910600946216e-05;0.000333458662997533;0.000725860961905644
807;6.79264013130605e-05;0.000466189324117032;0.000992610248392772
808;0.00016893097132749;0.00107304880371833;0.00226405102968697
809;0.000408906745864487;0.00248741581755976;0.0051737891998185
810;0.000644309888273882;0.00386179454091652;0.00797965747550103
811;0.000764916151822923;0.00454837891669636;0.00937196395477246
812;0.000584774854223212;0.00344782920058404;0.00715915196722204
813;0.000319380157705748;0.0018886030919189;0.00398537714680131
814;0.000100525325406578;0.000656382239443602;0.00142809968356947
815;2.70846457381484e-05;0.000225924502734642;0.000484398661803345
816;4.76022685717619e-05;0.000304046111706429;0.000605144114649623
817;8.42158416649424e-05;0.000458801886165649;0.000959699724266018
818;0.000109854320381661;0.000617542781971081;0.00126776011675399
819;0.000111732901073814;0.000684179087838931;0.00134651049519175
820;9.13901291402438e-05;0.000538759534880826;0.00108425949786129
821;6.28417113001518e-05;0.000342407307673757;0.000738405562677873
822;3.86398109296635e-05;0.00020389930633944;0.000492595712325882
823;3.85706111461798e-05;0.000201895070627074;0.000490488334681933
824;5.21306537598074e-05;0.000309204216820242;0.000719610521821632
825;6.28184465889745e-05;0.000474383592558035;0.00113142652817235
826;8.56257176676426e-05;0.000656542261672396;0.00156670301688152
827;0.000117734179789082;0.000829023036890018;0.00195544002337019
828;0.000145464927847678;0.000992107481332285;0.00232556969158511
829;0.000156474191171638;0.00105099820503578;0.00242417172453985
830;0.000143314525227027;0.000950471620167127;0.0021221418329324
831;0.000110597341826629;0.000705607401126093;0.00156455738623362
832;7.04415324324544e-05;0.000421748173939663;0.000933535583288526
833;3.78003782248847e-05;0.000233074243016407;0.00044024790405028
834;1.49174845075923e-05;0.00012587721317667;0.000205123602828817
835;3.58469855829711e-06;8.98846598973098e-05;0.0001993813796542
836;4.57272837764291e-06;9.14096373395771e-05;0.000198649909420268
837;1.01524645883259e-05;0.000105098475085849;0.000237292496492217
838;1.49180510730085e-05;0.000113171951769077;0.000317722800712344
839;1.7791844541739e-05;0.000122300472794474;0.00040097174386204
840;2.06220814822757e-05;0.000137822587621546;0.000444316170296086
841;2.64614186141063e-05;0.000166919946156795;0.000399108806415395
842;2.26130936087972e-05;0.000159113917263459;0.000353745479192793
843;1.13886957020848e-05;0.000122494997790482;0.000332041418750931
844;1.16906032842759e-05;0.000130569195549387;0.000326269018094053
845;1.03626561308233e-05;0.00012971712588645;0.000302184486995474
846;2.2611236883953e-06;9.99774680699958e-05;0.000248787874115515
847;2.92410633196637e-06;0.000117633159028075;0.000219945948493456
848;1.35519944886581e-05;0.000159102797509264;0.000259126593682448
849;3.30541019835245e-05;0.000179428361267904;0.000414434799541149
850;4.4973683717111e-05;0.000188678783724944;0.00052643202125378
851;4.35989496262926e-05;0.00018912295660762;0.000538844613712733
852;2.60675171351505e-05;0.000188895824212754;0.000431739605868851
853;1.57028438962605e-05;0.000163478972214005;0.000309698263823575
854;2.23099586213701e-05;0.000109137897694325;0.000235572613083799
855;1.33243082289597e-05;9.4904542299305e-05;0.000170712241130296
856;2.34210332940978e-07;9.50432854283239e-05;0.000127993277951464
857;3.40322052606041e-06;6.35724849969102e-05;0.000127837481769004
858;1.19564092294787e-05;5.45716625708077e-05;0.000151779840971571
859;1.99295233528226e-05;6.82015327892786e-05;0.000173405338136334
860;1.86176661978762e-05;6.20084330447299e-05;0.000126190782260716
861;1.04963094031407e-05;5.73701431053784e-05;0.000107701508222369
862;4.67166679008407e-07;6.34993333151586e-05;0.000156750135500008
863;1.04910128143867e-05;6.56953158662804e-05;0.000162263608477533
864;2.4081521119046e-05;6.85793332638315e-05;0.000150242553319514
865;1.72176632999518e-05;7.97674331097205e-05;0.000168816829878528
866;1.0697721303934e-05;8.77949972168726e-05;0.00013221121996379
867;6.91009989325543e-06;8.83674879627601e-05;5.74538177887089e-05
868;-4.10826556217414e-06;7.59514856799425e-05;4.98224136979643e-05
869;-6.65106011374413e-06;7.19149603493303e-05;7.81911187010196e-05
870;4.43697236706994e-06;8.51605840366005e-05;0.00012473091274178
871;7.38489817686676e-06;8.34017540399149e-05;0.000141960639430071
872;1.57745967218695e-05;0.000123901503747175;0.000240632090181074
873;4.75114777378344e-05;0.000275307770644872;0.000552827496797336
874;8.29076908480213e-05;0.000489807800082616;0.000987382349513723
875;0.000113570132862304;0.000712816129831386;0.00143562129672238
876;0.000131097034878109;0.00084774021386158;0.00170083502812174
877;0.000148668300839946;0.000917197472775195;0.00184136928049967
878;0.000163370725331156;0.000918838524532777;0.00185600530783856
879;0.000128467163959581;0.000819985767019956;0.0016586685316785
880;7.78500943131427e-05;0.000627682249427752;0.00128922423386332
881;5.14671720692595e-05;0.000362394258290675;0.000811643888714479
882;2.37514447582418e-05;0.00018480937458748;0.000413917754878087
883;1.02466475960209e-06;0.000110381335129686;0.00017722932848278
884;1.02759862459197e-05;6.95651202800093e-05;0.000179051045433887
885;2.68627640234818e-05;7.24624219833009e-05;0.000199087794201846
886;4.03150217280477e-05;0.00011534046857908;0.000174982731359031
887;5.09064132648254e-05;0.000181758950083635;0.000264956089391897
888;6.10650219557659e-05;0.000285869745357145;0.000486402121361811
889;7.36175838737722e-05;0.000435282681724074;0.000828491033649796
890;9.26048681068736e-05;0.000552036860256177;0.00108130423774018
891;0.000113951632615551;0.000632190441572248;0.00122436768737339
892;0.000128254265704292;0.000711564970185183;0.00132110470460274
893;0.00013730166978233;0.000728040781911101;0.001372000380348
894;0.000136482954059253;0.000667770687172607;0.00134688410003304
895;0.000105946908353257;0.000573530758716059;0.00111180911223956
896;7.30419112118386e-05;0.000437134610932399;0.000798283426851477
897;5.87424803901666e-05;0.000263090893047119;0.000524042065671861
898;3.71452736374227e-05;0.000139402714448385;0.000291244592260854
899;1.98846136887453e-05;7.96058355653434e-05;0.000137400303169638
900;3.48737050250752e-05;7.76324206166771e-05;0.000118893746733279
901;2.96210157059439e-05;8.51452218754503e-05;7.94759572822958e-05
902;2.78538213354354e-06;8.12037149626953e-05;3.83936800570303e-06
903;9.49378394467165e-06;6.16686159480553e-05;3.61988316915473e-05
904;2.80289535728315e-05;4.55703342972238e-05;7.58831639268472e-05
905;4.03482822733735e-05;4.42269799126998e-05;6.26996182632628e-05
906;2.37658786290308e-05;3.98353350650522e-05;5.9475613455831e-05
907;1.83377408187591e-06;4.52629422359227e-05;7.73258550706125e-05
908;1.15913561336413e-05;8.079762890233e-05;0.000120739176524978
909;1.64305099886889e-05;9.99342923234679e-05;0.000170243534311925
910;1.00774290998803e-05;0.000101817782146721;0.000201377217691118
911;1.56479352223997e-06;0.000128979333348754;0.000150957546868858
912;-3.17572711279402e-06;0.000131261149790352;0.000155428615538953
913;-1.05886573504444e-06;9.17283127150872e-05;0.000241384020527939
914;5.44164326474889e-06;5.76071078048128e-05;0.00013983843424532
915;8.41218091717499e-06;4.40408255381911e-05;2.3638937224304e-05
916;3.08681897753429e-07;6.08819112123452e-05;9.98751145772343e-05
917;-3.55425970080294e-06;7.78692708721393e-05;0.000142577831613367
918;2.97822783613703e-06;8.51719355449685e-05;0.000139633474347695
919;2.92821052720288e-05;7.49041917427682e-05;0.000189976189844252
920;3.98185846044155e-05;8.08745433047977e-05;0.000168849837854891
921;2.62650964477328e-05;0.000105847480735291;7.33251307209171e-05
922;1.96798441949668e-05;9.95451069825467e-05;0.000104072174101416
923;1.03483151498091e-05;9.06923880901279e-05;0.000140985696715347
924;-7.16480761195075e-06;0.000100751834353037;8.82471441820042e-05
925;4.67651071545813e-06;7.41332484037344e-05;0.000104776574442586
926;3.25992402818231e-05;3.82196828352819e-05;0.000161017220671968
927;4.2889713616572e-05;5.69873021237968e-05;0.000159454692460925
928;4.09088846061448e-05;6.89234262532721e-05;0.000163953307563152
929;2.92904691720936e-05;6.02019998853208e-05;0.000189748113853239
930;1.50548524630723e-05;4.61807598470147e-05;0.000238762843308743
931;1.69221790182522e-06;4.75958330831096e-05;0.000229578135293105
932;-7.63478452550999e-06;7.1446006145076e-05;0.000134840049605561
933;-1.24616328981646e-05;7.64297372844535e-05;0.000115113356400925
934;-5.38244974330041e-06;6.23741815938342e-05;0.00014230729694678
935;2.15595533066949e-05;3.7303064123235e-05;0.000155635124654773
936;3.90399332000397e-05;6.19312928177641e-05;0.000165528775451387
937;3.85468641721202e-05;0.000111628576683542;0.000169938449296932
938;1.40754905733703e-05;7.05002517256635e-05;0.000167816380159091
939;1.29630984902462e-05;6.83007992159543e-05;0.000129483232227923
940;4.18044774483455e-05;0.000128225969733949;8.07796385126485e-05
941;2.59989057923741e-05;0.000100477574552492;0.000222633542483985
942;1.1314650509103e-05;5.48019391487886e-05;0.000299057477136693
943;3.64791196370444e-05;5.90166544284083e-05;0.000102788620125854
944;2.73916670570942e-05;7.65349644172845e-05;2.72672977302421e-05
945;-2.04986678264695e-06;7.95689020368684e-05;5.34555833024576e-05
946;-4.6402710565781e-06;2.57620131137489e-05;1.24757799473303e-05
947;7.67109981090798e-06;1.91619280602878e-05;0.000111258237037078
948;2.39825290336234e-05;6.26652266724015e-05;0.000292887632525375
949;1.48902129196194e-05;4.54534244097767e-05;0.000150189247456251
950;7.22160209899073e-06;3.1017161003524e-05;-9.99083460109284e-06
951;1.61590288048181e-05;5.65508034289946e-05;-5.67921760479712e-06
952;3.45539420469665e-05;0.00011770791483595;0.000104502287242787
953;3.87196187664667e-05;0.000154721108778319;0.000163336075966875
954;4.33167019992493e-06;0.000100877566394992;3.56906719881882e-06
955;-3.94129788410611e-06;3.49121879464884e-05;-3.42183242625315e-05
956;1.70079274010646e-05;-6.62302656102566e-06;5.60002111410078e-05
957;4.06999075347454e-05;2.07877236803275e-05;9.29617166480719e-05
958;3.87547832063653e-05;3.9408354478564e-05;0.000132043290641109
959;1.09192830253407e-05;3.02990849573208e-05;0.000176852733111922
960;1.56051872465786e-05;4.88071386041223e-05;0.000198076971674181
961;1.1490196463636e-05;6.91103298892007e-05;0.000164749673361187
962;-2.5072757940864e-05;6.96750161637949e-05;7.25232162172151e-05
963;-3.55237246307123e-06;5.37498334499479e-05;8.26006037018728e-05
964;3.62872573291026e-05;3.62530088874122e-05;0.000110276242470626
965;1.65012945780339e-05;3.82866191432404e-05;-5.91578420696173e-06
966;-1.12517021768979e-05;6.98478675625322e-05;-4.95783432097761e-05
967;-2.50152422162241e-05;0.000116168702712432;3.29418359822571e-05
968;9.3348458065851e-07;0.000129595265957539;0.000249177929410844
969;3.04096269008091e-05;0.000118409669571242;0.000356317518703934
970;4.51680942447788e-05;9.17826515667219e-05;0.000268815984284805
971;4.62404510948135e-05;7.49384270894109e-05;0.000188789371324955
972;4.30582533216247e-05;8.755301885247e-05;0.000123022110789231
973;4.27728731515331e-05;0.000138301851613259;7.32101101778203e-05
974;1.98987769072621e-05;0.000153551024738884;0.000105107218566539
975;-3.62378316693604e-06;0.000127371093651654;0.000172725561222942
976;1.72831596868482e-05;7.23281365877952e-05;0.00017828222269972
977;3.41662509421456e-05;7.69928550220264e-05;0.000136955983743028
978;3.26337219678707e-05;0.000143429534609882;0.000102275962001445
979;1.34205465765553e-05;0.000182565154076414;0.000248730281752042
980;-6.74573667664821e-08;0.000214837988855024;0.000356907675915357
981;1.77023811459106e-06;0.000236209935049694;0.000337263778558203
982;-4.69853870499099e-06;0.000180334976238947;0.000395286938043949
983;-1.25418686582187e-05;0.000105500218057455;0.000388673669700894
984;-1.09888972808697e-05;7.64197918164064e-05;0.000178001844721476
985;2.90040819398871e-05;7.40173136951478e-05;8.30831743583302e-06
986;6.50712895035729e-05;8.28697577905819e-05;-4.57340909964335e-05
987;3.99068946487781e-06;7.60804463760218e-05;6.56246258907287e-05
988;6.47500160594833e-06;0.00011239629204106;8.60882110497265e-05
989;8.42077229470365e-05;0.000177454410472658;-2.0087677398689e-06
990;0.000107735483669485;0.000162202272472291;4.80881536099972e-05
991;8.0361072252469e-05;0.0001429203650699;8.97061253512701e-05
992;1.9451610683348e-05;0.000150054538058395;7.93737000248304e-05
993;2.19390006804733e-05;9.98247265291055e-05;0.000263788288887148
994;4.51747878076355e-05;7.40354862820099e-05;0.000363990351846804
995;3.57205283155274e-05;0.00015123716811239;0.000115299326229227
996;6.35743960833297e-06;0.00015650689750279;0.000139582695554358
997;-1.51186039705123e-05;0.00012191736298659;0.000270176201372292
998;2.029050956467e-05;0.000175268119744862;-4.69009265305249e-05
999;5.2546756736423e-05;0.0001662497816712;-0.00010964649932918
1000;6.77236154203327e-05;9.55659967538686e-05;0.000173403032777022
1001;9.18360298530742e-05;0.000114643868188137;0.000374305616779978
1002;7.62243406354017e-05;0.00015702049776631;0.000546010096512434
1003;2.09321358481815e-05;0.000195820560314083;0.000712038376766877
1004;6.86250197579002e-05;0.000265935379669572;0.000900391256162955
1005;0.000138888082180659;0.000381444342773795;0.00112824860107971
1006;0.000143529383812446;0.000543688733366902;0.00139538553629158
1007;0.000119683172847901;0.000660796698410624;0.00152790849942291
1008;0.000101443063947339;0.000703890823660908;0.00165978718556367
1009;0.000136532238464328;0.00065499381170405;0.00208075764173467
1010;0.00020010694622402;0.000729738032681791;0.00222130137913832
1011;0.00024667063491763;0.000917418261372047;0.00210860486415375
1012;0.000149163081342576;0.000977008442214054;0.00230963476234759
1013;0.000102503345052269;0.000998869394011013;0.00281636720707317
1014;0.000171071799146408;0.00102434002533229;0.00342323959530198
1015;0.000200357507860472;0.0010698409808472;0.00310212970878588
1016;0.000197629996604447;0.00110996431911351;0.00268041435605931
1017;0.000176143562930576;0.0011133342760301;0.00284786907418062
1018;0.00013318990235092;0.0010077123166474;0.00281994037713928
1019;9.87901277090769e-05;0.000896592917541075;0.00256951057300423
1020;0.00011363195583635;0.000939144410410759;0.00222619721701662
1021;0.000132776121968791;0.000803843630955408;0.00191369847650273
1022;0.000144037559044956;0.00050917369810654;0.00160576601995588
1023;0.000153109967781576;0.000312452692228215;0.00107759836313089
1024;0.000121689650526387;0.000213458218414175;0.000797351588598345
1025;5.08879220702508e-05;0.000191184872863005;0.000792920324730437
1026;3.99098469300667e-06;9.04249467282017e-05;0.000400890465090185
1027;-2.06706750070628e-05;6.74332185936611e-05;-1.89237299957612e-05
1028;-2.47804765902548e-05;0.000194910402690209;-0.000185205723477772
1029;-6.08437962036024e-06;0.000238805590614565;-8.66672255767296e-06
1030;3.53703479821082e-06;0.000178837341853252;0.000304374551048154
1031;-2.64909210670321e-05;4.32012061297109e-05;0.000489145578067298
1032;-3.93422524189148e-06;0.000100339576532501;0.00049605961175696
1033;4.44762680008963e-05;0.000288787454904803;0.000365625401053068
1034;2.84050797245469e-05;0.000378974633073331;0.000202318611197079
1035;5.96880907121475e-05;0.00033943038384706;0.000317171922072897
1036;0.00012195120447159;0.000239913845103654;0.000612003094575335
1037;4.6442156372376e-05;0.00041591585082193;0.000399420318730405
1038;-2.27690468905194e-07;0.000281271062241902;0.000224835842130888
1039;2.66497984798216e-05;-0.000187240040024328;0.000324910725683382
1040;-7.92723413415646e-05;0.00035622920631612;0.000581350776851451
1041;-0.000137421568116662;0.000919684692521809;0.000538792718775685
1042;-1.93492495810473e-05;0.00068526675337711;-4.17841134255311e-05
1043;7.86022214546357e-07;0.000435347207258156;-3.90790728366135e-05
1044;-3.91088678697705e-05;0.00030809114398002;0.000377527065831696
1045;-3.69451357909175e-05;0.000344934763251399;0.000730315970926645
1046;-7.52530571790616e-05;0.000524267150198159;0.000629197590527789
1047;-0.00012723655668846;0.000677755539453049;0.000191296585206688
1048;-9.83088322756292e-05;0.000447844967259984;-0.000101057903391616
1049;-4.97935208594797e-05;0.000274975317894922;5.83986147555839e-05
1050;-1.41472990605703e-05;0.000304414602887546;0.000576471417233389
1051;-4.57828820601481e-05;0.000531283053865356;0.000646265316223115
1052;4.1200198268469e-06;0.000558344395113825;0.000788755203587532
1053;0.000154179658371953;0.000270550589660065;0.00108030347963408
1054;7.37985729370748e-05;0.000234515819626744;0.000393878384771654
1055;-5.2307392633296e-05;0.000390196589945517;7.41708833698492e-05
1056;-4.22593386490367e-05;0.000611849570275429;0.00110349959492805
1057;7.0811881727939e-05;0.000613209304193438;0.00113231080272838
1058;0.000175928026943426;0.000477538863239667;0.000658910972129345
1059;0.000128410152079125;0.000390241964388855;0.000797217737555286
1060;-9.52408693404471e-06;0.000356701219310959;0.00020562772488493
1061;-0.000162146294721147;0.000410467833091623;-0.000520943247093038
1062;-0.000206463370405012;0.000614415118081494;0.000541420273237703
1063;-0.000101469603340652;0.000654034254987696;0.00131812199835373
1064;0.000116497771005834;0.000487503593016121;0.00141259370805549
1065;0.000296118801589094;0.000333139499491707;0.00192003315960403
1066;0.000297893148949791;0.000323479935437423;0.00197712115044953
1067;0.000133410082616158;0.000485481923031704;0.00134714927966184
1068;0.000226013981044529;0.00059352740401376;0.000884505741875573
1069;0.000345361384543158;0.000596511058741203;0.000586675759466296
1070;0.000310664624884796;0.000493817790003823;0.000444637409225656
1071;0.000294607752414536;0.000542816737387532;0.000629766504837498
1072;0.000202543401261658;0.00045129357442552;0.000755384327502283
1073;-6.15730048306563e-05;-6.21581534824362e-05;0.000409164760670581
1074;-3.993860415368e-06;0.000485515030013753;0.00054325278877067
1075;0.000245447927889179;0.00144111556721291;0.000969304734872284
